player_id,short_name,primary_position,overall,age,value_eur,wage_eur,release_clause_eur,pace,shooting,passing,dribbling,defending,physic,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
153048,M. Eikrem,CAM,74,32,3300000.0,7000.0,4100000.0,64.0,71.0,76.0,74.0,33.0,48.0,0.018133312,0.13171427,-0.022968955,0.07461952,0.0251666,0.012412631,0.13944098,-0.1175437,0.07723079,0.09997148,-0.09996242,-0.2136262,-0.07751503,-0.032325607,-0.03233254,0.2836638,0.12990966,0.17219207,-0.05942066,0.13770461,-0.05016302,0.1457402,0.020443892,-0.14856906,0.19027375,0.038347118,-0.09908551,-0.13694592,0.16434291,-0.3018065,-0.028844824,-0.113004886,0.14084132,-0.16478197,-0.11410668,-0.14686687,0.08662845,0.02888076,0.068617366,0.094565436,-0.011747277,0.11776011,-0.13008906,0.027858064,0.13720176,0.15254322,-0.22423269,0.04754837,0.03484348,0.11608342,-0.04488532,-0.012507098,-0.091652624,-0.18582156,-0.041232888,0.0058812844,0.15732735,-0.05184033,-0.014870946,0.16286007,0.00041191687,0.3029626,0.1411042,0.107243314
153060,J. Insaurralde,CB,72,38,425000.0,6000.0,616000.0,55.0,53.0,57.0,58.0,71.0,80.0,0.055277575,-0.2245409,0.15265335,0.017940981,0.06333633,0.04086359,0.06219028,0.10621834,0.13963702,-0.059982702,0.011700899,-0.026975438,0.0049988506,-0.06279427,0.17433861,0.19467437,0.23570803,0.05603588,-0.26158428,0.17413366,-0.0047980538,-0.090390675,-0.2830522,-0.21006846,0.17933525,-0.215455,-0.19905318,-0.047541786,0.040883902,0.111676276,-0.29117903,-0.061767876,0.059640195,-0.07501224,-0.07540502,-0.06172851,-0.038123913,0.063578814,0.0956536,0.018582279,-0.22734581,-0.04368409,0.05971124,-0.037784565,0.098460205,0.06942206,-0.025410505,-0.029459229,0.10034056,0.04230508,-0.15578744,0.106949344,0.18226151,0.17204624,0.133643,0.07282815,-0.124639414,-6.652051e-05,-0.0346275,-0.033347424,0.17010978,-0.024496105,-0.0125026265,0.058117222
155355,Lee Chung Yong,LM,70,34,750000.0,7000.0,975000.0,70.0,56.0,73.0,73.0,52.0,55.0,-0.08252404,-0.0901183,0.13729584,0.09244884,-0.11042626,0.039234627,-0.029678473,-0.1905389,0.06424549,-0.06618144,-0.0033612738,0.050146498,-0.056233324,-0.09104342,0.041515395,0.11092872,0.20912597,0.048001245,-0.06397306,0.28258392,-0.044908002,0.12836432,-0.088694334,-0.14153674,0.034660015,-0.13106471,-0.23770796,-0.13771807,0.10808165,-0.0021417649,-0.18185984,0.18355468,0.10678041,0.17706606,-0.10652186,-0.24050038,0.021124542,0.017450603,-0.088224195,0.008831013,-0.247832,0.011523207,-0.17121646,0.025512747,0.19661105,0.2675503,-0.20493555,-0.06504395,-0.090324625,-0.014454721,-0.11118632,-0.022140754,0.03201307,0.17418097,-0.02511551,0.08254997,0.029443897,0.057044696,-0.18320017,-0.17587915,-0.095728606,0.09793159,0.06836126,0.030720294
155463,V. Găman,CB,66,34,275000.0,2000.0,371000.0,53.0,57.0,57.0,52.0,66.0,69.0,0.19047804,-0.084732905,0.10724398,0.17159732,0.047766756,0.03616896,0.0026104788,0.117203325,0.03512143,0.11149665,-0.0032970172,0.035764545,-0.042308815,-0.07747105,0.14260517,0.20052806,0.1571522,-0.047585856,-0.27105328,0.21946813,-0.0012282123,-0.08875531,-0.21005611,-0.24649055,0.15732881,-0.18348114,-0.32903543,-0.009931672,-0.01070444,-0.038488973,-0.2844922,-0.06228316,0.0210458,-0.012532866,-0.048754975,-0.03781479,-0.053377714,0.12482203,0.029238258,0.09875708,-0.070637114,0.030356392,0.031802617,-0.17653503,0.14638665,0.04616181,-0.025554778,-0.04295471,0.17266048,-0.038887817,-0.17105296,0.107062384,0.09154522,0.12448353,0.08022045,0.03811634,-0.071999475,-0.032138318,-0.10364757,-0.020884553,0.26796758,0.012629467,0.04831845,0.08554489
155862,Sergio Ramos,CB,83,37,6500000.0,28000.0,13700000.0,57.0,69.0,73.0,70.0,83.0,76.0,-0.027377015,-0.2118892,0.15602563,-0.026693182,0.070992626,0.0822663,0.10063018,-0.010321436,0.15704325,-0.1323497,-0.17003007,-0.045949757,-0.035491977,0.05058786,0.13385169,0.21019788,0.26083845,0.12674564,-0.18182072,0.061988495,-0.009229051,0.041313414,-0.22685128,-0.16475637,0.23127508,-0.19027397,-0.04119386,-0.18706799,0.14789756,0.07620245,-0.2708185,-0.16308469,0.15370515,-0.15061069,-0.11264254,0.069983386,-0.04310635,-0.025252597,0.07540157,0.0029353392,-0.287857,-0.17449753,-0.00039498432,0.067267805,-0.015205313,0.09382925,-0.12883979,0.09225818,0.025046682,0.066255756,-0.11189474,-0.06879598,0.06983303,0.13457365,0.022864548,-0.007997022,-0.05919162,-0.025105443,-0.003858034,0.090865485,0.046970237,0.057821944,-0.064346455,0.14396758
155887,M. Bradley,CDM,68,35,350000.0,2000.0,508000.0,36.0,60.0,69.0,64.0,62.0,73.0,0.1030272,0.01199465,0.23796462,-0.052242283,0.08458091,0.0331457,0.16788472,0.07066327,0.047741953,-0.0058734408,0.09721515,-0.110381335,-0.121982336,-0.046136566,-0.10752596,0.091736145,0.093370415,-0.01006021,-0.3250025,0.2910888,0.040007416,0.1621996,-0.19026928,-0.25182766,0.015155656,-0.19397527,-0.25136468,0.082547225,0.108841114,0.0035120482,-0.22570267,0.032039426,0.16386831,0.08252592,-0.14090468,0.02243251,-0.17972621,-0.12908573,0.23690042,0.10828898,-0.09345106,-0.10596387,-0.059048306,0.06398424,0.26933098,0.01335112,-0.018857364,0.10828693,-0.024969878,0.010149193,-0.06909365,0.12542705,0.03518794,0.09843556,0.06863134,0.0018532092,0.047958408,0.018570404,-0.044575077,0.057339054,0.01541278,-0.0060499934,0.013690304,0.026479324
156221,C. Săpunaru,CB,67,39,180000.0,3000.0,243000.0,41.0,62.0,64.0,58.0,66.0,76.0,0.12948258,-0.08349692,0.13751683,0.062099475,0.072438985,0.05926543,0.037510015,0.104559384,0.09731304,0.039829846,-0.072920084,-0.00076584745,-0.07912247,-0.093872495,0.12851042,0.19238737,0.15118678,-0.015179661,-0.29524496,0.28154644,-0.017871886,0.0016204943,-0.24662167,-0.26867524,0.17920345,-0.21087554,-0.32195908,-0.039120592,0.07120933,0.023510464,-0.3036189,-0.05159111,0.07521647,-0.07611297,-0.07492503,-0.0565347,-0.08378427,0.135736,0.061398968,0.014777181,-0.111695185,-0.037924338,0.025099576,-0.10878752,0.15114535,0.03272371,-0.06056201,0.040681463,0.13367383,-0.0032059194,-0.13260593,0.10513792,0.14200957,0.08680715,0.14227593,0.028952913,-0.038456514,0.007975443,-0.09000258,-0.0028614842,0.1681768,0.016212808,-0.011836021,0.058111526
156464,R. Wood,CB,66,37,150000.0,4000.0,263000.0,31.0,35.0,46.0,42.0,66.0,68.0,0.05916369,0.045185838,0.110304795,-0.10356914,0.13165578,0.12651256,-0.07340829,-0.028710164,0.21099506,-0.006808925,0.045341816,-0.015642157,0.054929335,-0.07899181,0.15797405,0.019995734,0.10964142,-0.15654351,-0.33475587,0.18335302,0.009415738,0.13699435,-0.22016872,-0.19237247,0.031158136,-0.19389512,-0.1807583,0.1826642,-0.056902323,0.04976541,-0.2160035,0.0644831,-0.015118168,-0.21355242,0.08464244,0.047552038,-0.018502649,0.14254943,-0.022972707,0.054251328,-0.19648623,-0.05254331,-0.033329617,-0.19453387,0.21603258,0.0011680663,0.15883374,-0.020705765,0.15742591,-0.10621428,0.0252024,0.07197468,0.14920337,-0.02337988,0.26064658,0.011545961,-0.07197673,0.03502731,-0.082863875,0.054082092,0.054036513,0.07214039,0.08394031,0.08175519
156519,H. Herrera,CM,78,33,8500000.0,11000.0,12300000.0,64.0,74.0,74.0,74.0,75.0,81.0,-0.006218198,-0.18739247,0.13815135,-0.15413798,0.18586175,-0.05235638,0.26134476,0.030102335,0.18685772,-0.20843089,-0.0014897796,-0.05225837,0.03011219,-0.045085467,0.016835399,0.23757976,0.18213151,0.13893102,-0.16325626,0.14381184,0.043248497,0.07364905,-0.15228382,-0.03354857,0.2463738,-0.083449826,-0.045660578,-0.20292392,0.05809873,-0.03487421,-0.14261284,0.037837353,0.037508544,-0.09594551,-0.1677816,0.1482094,-0.018808302,-0.027864873,0.07211519,0.03189123,-0.37196326,-0.11426192,-0.04242869,-0.022844283,-0.055848025,0.16244026,-0.11014843,0.10981942,0.025716508,0.053807635,0.037272893,-0.1211325,0.0656209,0.06316081,-0.08341785,-0.06297412,0.115816645,-0.19705045,0.055448025,0.015854117,0.06015369,0.08159731,-0.15936187,-0.021244092
156593,T. Foszmańczyk,CAM,63,37,160000.0,1000.0,216000.0,56.0,58.0,64.0,66.0,44.0,58.0,-0.11379031,0.08947625,-0.08535817,0.07148071,-0.032254085,0.07353258,0.12604232,-0.036178682,0.12172561,0.043532643,-0.041220173,-0.17613848,-0.014933552,-0.039787836,0.060401402,0.21699613,0.14840767,0.085980095,-0.074900925,0.2433579,0.00041937138,0.11165175,-0.051684435,-0.07029528,0.07381155,-0.015474708,-0.17950046,-0.01686879,0.14374259,-0.16980441,-0.071156465,0.0039318884,-0.0004704493,-0.109581314,0.011441081,-0.37132287,0.015519507,0.10440722,0.045093264,0.036258988,0.05808654,0.16297096,-0.19087732,-0.0053982167,0.24703003,0.20651697,-0.070863314,0.006406921,0.057763893,0.08352208,-0.20023768,0.15635595,0.13289395,-0.15872228,0.17480159,0.043186862,0.13744427,0.12201486,-0.05315671,0.009401796,0.07668383,0.21858302,0.2228594,-0.06437232
156675,A. Considine,CB,67,36,180000.0,2000.0,315000.0,33.0,31.0,56.0,59.0,67.0,75.0,0.03309992,-0.063414246,0.097648904,-0.05454323,0.08989395,0.13214152,-0.07894237,0.05981674,0.19000994,0.023253188,0.0146022765,-0.014277675,-0.0040700305,0.0017344898,0.23622696,0.09243168,0.13642299,-0.05170231,-0.26180515,0.17542839,0.03274828,0.11474055,-0.2952489,-0.18006396,0.09431541,-0.26007015,-0.21743214,0.09836783,0.0051244856,0.076154605,-0.2751655,0.039502155,0.042243734,-0.12936008,0.0614783,0.0050956816,-0.026804132,0.1362088,0.003329084,0.029154388,-0.17251687,-0.047938947,-0.074136905,-0.11223549,0.18849179,0.0403186,0.12540807,0.0028045957,0.08878672,-0.12602042,-0.17372304,0.0969548,0.22381619,0.02031058,0.27061197,0.050225932,-0.08597193,0.07655194,-0.055782225,0.008283255,0.108961895,0.0075877253,0.09736146,0.040334187
156894,D. Pratley,CDM,62,38,80000.0,1000.0,140000.0,33.0,57.0,60.0,55.0,60.0,64.0,0.09096802,0.11343032,0.1555268,-0.031810142,0.047913548,0.12632546,0.1263007,0.012637312,0.05484263,0.015916461,0.12192541,-0.058731813,-0.08496256,-0.033627614,-0.12068955,0.024108576,0.093073756,-0.094274305,-0.3249099,0.3504877,0.010776984,0.19015458,-0.13051683,-0.2032398,-0.07092695,-0.16533867,-0.27601862,0.2170192,0.051254768,0.025803298,-0.16707084,0.11449508,0.0532641,0.058254894,-0.055722546,-0.047038235,-0.165584,-0.0462317,0.19026841,0.09575892,-0.021858588,-0.074962065,-0.041642573,-0.029230522,0.3508074,0.018116105,0.0975981,0.07138106,0.09050416,-0.02112731,-0.04780669,0.19490328,0.076950535,0.08000565,0.10226724,-0.0047426177,0.073616296,0.0937159,-0.10689227,0.0008514121,0.01026305,0.044570867,0.031445652,0.008979488
157481,Raúl Albiol,CB,81,37,4600000.0,27000.0,9700000.0,36.0,41.0,62.0,63.0,85.0,68.0,0.00052052,-0.1654146,0.13374704,-0.0933814,0.110068746,0.11702434,0.031054094,0.115638286,0.17037004,-0.06342429,-0.05774593,-0.04755098,-0.0843926,0.07685453,0.22657166,0.14082009,0.16086064,0.10854061,-0.2183568,0.07692631,0.14267045,0.13559572,-0.31702408,-0.20213515,0.16151167,-0.32313904,-0.1378752,-0.00096201093,0.063685104,0.11830182,-0.29361144,-0.024222529,0.085351974,-0.05805582,0.0067667356,0.0187535,-0.060164742,-0.011069011,0.06141402,-0.043487575,-0.20038788,-0.16323955,-0.058488674,0.016009055,0.080162086,0.017772825,0.061222628,0.04235433,-0.0016064071,-0.031982027,-0.21574537,0.02945065,0.21784495,0.08934483,0.16057289,0.016525121,-0.10634927,0.033837035,0.006439957,0.055140473,0.04263548,-0.06368582,0.049951755,0.016232243
158023,L. Messi,CF,90,36,41000000.0,23000.0,61500000.0,80.0,87.0,90.0,94.0,33.0,64.0,-0.08047195,0.004679442,0.052184455,-0.050163534,-0.004472002,0.1088381,-0.015106931,-0.21396169,0.08797494,-0.14840463,-0.022943903,0.0060169855,0.13595079,-0.12867102,0.044340383,0.1771603,0.21142295,0.083743915,0.0678707,0.033096105,-0.1179591,0.13362487,0.034795392,-0.14492728,0.2480305,0.026411198,0.052072383,-0.3034099,0.1664148,0.035185624,-0.03980781,-0.123269804,0.1771531,-0.17964408,-0.13065803,0.10054664,-0.10388143,-0.009309402,-0.016293151,0.0026343698,-0.2036001,-0.03583361,-0.104279056,0.1352602,0.11528701,0.1852468,-0.29037112,0.16517185,-0.08330707,0.11521039,0.09686442,-0.13315508,-0.10689092,-0.0034261409,-0.11508911,0.034811806,0.054268904,-0.034851097,0.050699428,0.0645942,-0.059969474,0.2516302,-0.028163027,0.18068345
158625,Dante,CB,78,39,2500000.0,26000.0,4800000.0,32.0,52.0,68.0,65.0,79.0,79.0,0.04361751,-0.15816504,0.14152357,-0.087947324,0.13402495,0.08969347,0.07157502,0.108411655,0.17582501,-0.06839131,-0.08576603,-0.07265335,-0.08997135,0.00902709,0.1792237,0.1588799,0.16502583,0.097321406,-0.2686879,0.12891017,0.084923804,0.09678808,-0.30377617,-0.24791554,0.19065408,-0.3014766,-0.17845976,-0.03377445,0.08983579,0.11324012,-0.29533422,-0.059126817,0.12270352,-0.10305492,-0.050598804,0.018846836,-0.071278706,0.020136053,0.08758567,-0.044111166,-0.1863684,-0.1552597,-0.0007964877,0.0036044277,0.07087244,0.011676277,0.0027040213,0.07754962,0.039667945,0.024552993,-0.14462185,0.03722015,0.18190062,0.094366066,0.15844725,-0.007895094,-0.082901105,-0.004105113,-0.012109485,0.056568086,0.05101876,-0.03864931,-0.00067984953,0.03595328
160766,J. Ménez,CF,70,36,550000.0,3000.0,880000.0,63.0,72.0,70.0,74.0,31.0,51.0,0.04114262,0.13349172,0.040346425,0.15024672,-0.03739186,0.105936825,-0.08662581,-0.1846876,0.0014060503,0.03850894,0.1717948,-0.056475792,0.17903237,-0.23251206,-0.015680099,0.2356832,0.2902624,0.042623386,-0.026242575,0.18363547,-0.0792965,0.064430736,-0.018500386,-0.25851735,0.21930087,-0.0044434713,-0.12898697,-0.14969523,0.11229761,-0.032916173,0.016223462,-0.0914152,0.11912229,-0.057109512,-0.17487483,-0.0046592387,-0.24511543,0.05920129,-0.01726724,0.07356676,-0.030160543,0.078678705,-0.12003743,0.066492,0.24319391,0.18008892,-0.21721387,0.10678039,0.06221536,0.0999784,0.10088429,0.016880935,-0.092767395,0.055918895,-0.10326808,0.045194548,0.054159414,-0.057739254,0.0436443,-0.03046771,0.07752744,0.20578884,0.10503846,0.08768645
161635,L. Fleitas,RB,65,39,160000.0,500.0,344000.0,57.0,60.0,67.0,61.0,67.0,65.0,0.10917218,0.0045828763,0.07462956,-0.10704701,0.100796066,0.019164177,0.24527767,0.092817985,-0.0022047178,0.10998511,-0.03714775,0.07175873,0.083164416,0.040074293,0.007690585,0.0065111406,0.11536077,0.077086575,-0.16367982,0.24906394,0.15222518,0.028429307,-0.27928576,-0.055126965,0.13298939,-0.04304304,-0.28068197,-0.039953325,0.034125652,-0.10014927,-0.19502415,-0.017598955,0.21063675,0.11240613,-0.059959248,-0.21272229,-0.15255898,0.0822738,0.16479671,-0.052069224,-0.12636481,0.05727385,-0.18246417,-0.030996827,0.24016018,0.14076972,-0.010741342,0.004993865,0.015470578,-0.09769051,-0.15768927,0.13841109,0.20080866,0.0385003,0.07373104,-0.041430924,0.19474767,0.09242217,-0.060169477,0.009970332,-0.054318562,0.21422596,0.043978233,-0.035985775
161938,M. Boselli,ST,73,38,1000000.0,11000.0,1500000.0,53.0,74.0,67.0,64.0,38.0,74.0,0.08089481,-0.05764965,0.24224457,-0.16423295,0.04940147,0.08952289,0.13066591,0.0053897775,0.11584278,-0.016339801,0.05102871,0.0018833984,-0.051925763,-0.15955505,0.06623584,0.21863621,0.15545203,0.18286197,-0.21509747,0.1692046,0.026260972,0.0903754,-0.069329046,-0.3355594,0.33141497,-0.09361529,-0.15365025,-0.027901672,-0.030341176,-0.15740234,-0.169167,-0.04262132,0.09462981,-0.047688402,0.015651036,-0.25386658,-0.06671485,0.0791822,0.12124264,-0.13408768,-0.14626569,0.060921803,0.015605251,0.006486682,0.21605723,-0.0040918016,-0.1402393,0.012901049,0.040805142,-0.007131342,0.032752052,0.11486774,0.029346114,-0.014479727,-0.0044286107,-0.030762631,0.101440944,0.03436511,0.00874107,0.0038540333,-0.03176199,0.28257906,-0.023586283,-0.012607822
162280,A. Mierzejewski,CM,71,36,600000.0,6000.0,930000.0,68.0,70.0,73.0,75.0,48.0,69.0,0.016716426,-0.05188187,0.05417158,0.016312866,0.013946621,0.014699649,0.24217546,0.027761819,0.16405745,-0.12600645,0.028651455,-0.027753925,0.010152863,-0.10019983,-0.072731294,0.2580162,0.16705424,0.03544617,0.047262527,0.36481577,-0.1502564,0.074328326,-0.009328023,-0.047199413,0.22269447,0.051076826,-0.21478848,-0.28802574,0.12229306,-0.14502148,-0.05298906,0.072900176,0.036308546,-0.038310494,-0.14721021,-0.0693155,-0.06735669,0.112437785,-0.02559435,0.057729855,-0.26257548,-0.02571249,-0.07083077,-0.0012287478,0.0863296,0.22656767,-0.15795435,0.03406815,0.07055352,-0.012825034,-0.037618153,-0.011994618,-0.07333057,-0.073175974,-0.05521108,0.074203864,0.17832847,-0.16086471,0.044066496,-0.043173898,0.0974479,0.24892318,-0.1305247,-0.037193064
162347,João Moutinho,CM,75,36,1800000.0,11000.0,3600000.0,41.0,69.0,78.0,76.0,67.0,63.0,-0.055468064,-0.05625963,0.07492922,-0.10031899,0.037136715,0.13946714,0.21303359,0.094240636,0.25286284,-0.118167154,-0.10919748,-0.022676073,-0.09611257,-0.0016857244,0.022772968,0.20955391,0.09640544,0.079660125,0.0023806954,0.31236246,0.06841853,0.23434609,-0.13262677,-0.09909992,0.21655957,-0.11894584,-0.22002962,-0.25443217,0.13492142,-0.07789512,-0.13760428,0.08994269,0.07638761,-0.059665024,-0.04363935,0.014794182,-0.110874645,0.06349324,-0.036935553,0.0031277481,-0.24465352,-0.11198651,-0.18737145,0.012917133,0.074848644,0.17741571,-0.06305936,0.122684784,0.035611268,-0.07952843,-0.14856112,-0.052297093,0.03427096,-0.15254718,0.07421503,-0.03260321,0.19615069,-0.0527566,0.045537498,0.031245215,0.058669627,0.13939913,-0.012949061,-0.097447574
163050,B. Sharp,ST,70,37,550000.0,4000.0,825000.0,53.0,74.0,62.0,63.0,39.0,66.0,0.048503764,0.002642738,0.18358953,-0.091019444,-0.029358089,0.15057471,0.080252245,0.034827955,0.0774216,0.014737283,0.056183364,0.027106885,-0.09794497,-0.11100493,0.09942642,0.21619822,0.15007806,0.13473192,-0.14919184,0.19921257,0.022004116,0.10327411,-0.0013668801,-0.30348784,0.30887884,-0.09376373,-0.19552524,-0.015351044,-0.031236967,-0.17572194,-0.17211947,-0.019444773,0.052721675,0.011202697,0.07533185,-0.30237043,-0.089240886,0.10838119,0.08044595,-0.120728865,-0.09789732,0.105406746,-0.044542525,0.015487524,0.27756438,0.021527428,-0.1249203,-0.002135549,0.01669582,-0.10018048,-0.07082329,0.17569639,0.021276087,-0.049206734,0.0151239475,0.030810514,0.095762424,0.10379562,0.012306525,-0.03360812,-0.025184052,0.29886544,0.034957387,-0.07725257
163156,R. Keogh,CB,65,36,130000.0,2000.0,228000.0,40.0,31.0,56.0,54.0,65.0,66.0,0.06581216,-0.009823169,0.08636288,0.0008011498,0.07185065,0.13476908,-0.08798075,0.030386092,0.16559274,0.040118992,0.030454444,0.014010501,0.0170113,-0.022749782,0.22261891,0.08374433,0.12639555,-0.114727646,-0.26803356,0.20639409,0.0018457797,0.09326439,-0.25669372,-0.17713133,0.07433234,-0.23263253,-0.24163714,0.1214386,-0.031172866,0.035028692,-0.2588586,0.03559954,-0.0024316148,-0.13130845,0.08219055,-0.0093393,-0.01569205,0.16972926,-0.0076959957,0.08139839,-0.15301766,-0.013946734,-0.0718207,-0.17976478,0.21289325,0.032068312,0.12846014,-0.03025379,0.1321885,-0.14809747,-0.1524989,0.10483969,0.18034858,0.01659113,0.25519204,0.045194373,-0.08658356,0.063075624,-0.090021275,-0.0028189423,0.14231281,0.046533022,0.10267914,0.070285216
163619,J. Hayes,LB,67,35,325000.0,2000.0,569000.0,79.0,60.0,66.0,69.0,61.0,66.0,-0.25098702,-0.2734829,0.120412536,0.11476951,-0.17661609,-0.02235773,0.017268542,-0.12409238,-0.0070833163,-0.11317394,-0.06489054,0.24122195,0.07012782,-0.040881302,-0.10726284,0.1253094,0.25112206,0.13670275,0.010141035,0.15153801,-0.20256318,-0.038530573,-0.12798524,0.03546466,0.08058585,0.046068158,0.024861522,-0.09568173,0.038722623,-0.09465287,-0.119935974,0.18736237,0.04848663,-0.013718428,-0.10625899,-0.24528201,0.045470994,0.07851667,0.10206863,0.12284122,-0.07395324,0.032720502,-0.11179455,0.17518161,0.22205581,0.06056239,-0.10519441,-0.049976025,-0.030030759,0.0420362,-0.22619702,0.0058537144,0.14104478,0.08982967,-0.082392,0.022010196,0.0060153105,0.17705522,0.18337624,0.013698756,0.097468615,0.18001337,0.09579723,-0.0735054
163761,C. Davies,CB,65,38,130000.0,2000.0,228000.0,34.0,35.0,44.0,48.0,67.0,58.0,0.042713895,0.080875255,0.07242735,-0.029760249,0.06178595,0.16428338,-0.10346517,-0.04040985,0.16781648,0.022822792,0.014781293,0.030474408,0.026733343,-0.05388539,0.18294632,0.059294112,0.12043403,-0.1650467,-0.2698744,0.22490607,-0.010711609,0.1560104,-0.21002091,-0.15367752,0.027384644,-0.19479209,-0.21386898,0.14473662,-0.030152988,0.026712883,-0.24630931,0.052260607,-0.028507296,-0.18913719,0.102082826,0.007374736,-0.031690292,0.18020009,-0.05882358,0.063787475,-0.13718896,-0.030791396,-0.07063721,-0.19941689,0.2525903,0.04007477,0.1408955,-0.013321374,0.15030421,-0.1463641,-0.081066445,0.08572884,0.14801523,-0.029872248,0.26624638,0.021672735,-0.05613534,0.08569774,-0.09642043,0.02610066,0.08709306,0.08280307,0.10826318,0.08616046
163828,A. Le Fondre,ST,68,36,400000.0,3000.0,700000.0,61.0,70.0,61.0,68.0,30.0,71.0,0.08241272,-0.016121687,0.19225362,-0.049159277,-0.026355937,0.11769126,0.09243144,0.011140661,0.050236408,-0.002683931,0.15717164,-0.030242587,-0.043438323,-0.117215075,0.08657867,0.21681269,0.20156895,0.14837484,-0.15853256,0.15569687,-0.008342258,0.006909566,0.030160803,-0.29562795,0.32340494,-0.050592862,-0.16814099,0.012026782,-0.07244021,-0.18756388,-0.13106649,-0.042055685,0.07070477,0.012832007,0.045373335,-0.32023087,-0.05942534,0.100681156,0.12741701,-0.09671013,-0.110247776,0.1148031,0.03776758,0.033371378,0.25060856,-0.0021154804,-0.14175834,-0.03930709,0.018979048,-0.04999576,-0.007979448,0.20602636,-0.0029814052,0.011757597,-0.04385939,0.068022594,0.036309917,0.058331467,0.020197324,-0.056471027,-0.010997692,0.33449554,-0.0067725745,-0.05389281
164240,Thiago Silva,CB,84,38,7500000.0,100000.0,14300000.0,51.0,54.0,74.0,72.0,87.0,74.0,-0.06636977,-0.2212645,0.15095502,-0.0788244,0.07376912,0.103995666,0.079744965,0.023470847,0.17764448,-0.15044351,-0.14014763,-0.05243929,-0.04006819,0.0767236,0.17432547,0.17654228,0.24325928,0.1407452,-0.15425272,0.050162874,0.03377224,0.0949584,-0.26761207,-0.1480205,0.21671014,-0.23736458,-0.049044833,-0.13100089,0.1388098,0.13043173,-0.2785738,-0.11685322,0.12880746,-0.12477331,-0.07571531,0.04159821,-0.054518603,-0.03141979,0.06516547,-0.02150643,-0.27973494,-0.1895291,-0.03643175,0.082137115,0.019437067,0.09064928,-0.06420866,0.08556067,-0.0200776,0.030390099,-0.18259415,-0.042905953,0.14671734,0.107585706,0.09031194,0.019531874,-0.07580373,0.013702759,0.0148023525,0.070004545,0.028793793,0.017943367,-0.020591976,0.089986846
